,date,date.1,content,score,at
301,329,329,환불규정이납득이안됨업체측에서거부하여출입못한사항을왜소비자가부담해야하는지고객센터통화후바로지움친절은하나쓸데없이돈날린게기분더러움,1,20221018202529
302,330,330,괜찮은것같아요,5,20221018192513
303,331,331,할인도받고여행도하고기대됩니다,4,20221018122712
304,332,332,할인안되는거면마감이라고써놓으세요되는것처럼해놓지말고,1,20221018122513
305,333,333,예약하시는분들많이보긴했는데정작필요할때는어렵다좀더자세한,3,20221018115459
307,335,335,사용하기편하네요,5,20221018084336
309,337,337,취소분전까지만된다는게말이되는건지일주일예약했는데아직도한참남았는데분지났다고취소규정이아니라네와대단하다진심,1,20221017194704
311,339,339,숙소잡기애매해서이앱설치했는데할인도해주고너무잘한거같아요,5,20221016145917
313,341,341,다양한형태와여러장소를연결해주며할인쿠폰도뿌려주는여기어때,5,20221015155345
314,342,342,여기어때통해서예약했다가새벽시반에숙소에서금액설정잘못된거라고사과한마디없이취소하라고전화옴이어플다시는이용안함,1,20221015023525
315,343,343,체크인가능시작이시고시반에체크인도안했는데만족스럽냐고리뷰써달라고알람오는건무슨생각인건가알람이와도다음날에와야하는게정상아님,1,20221014173436
316,344,344,예약하기가쉽고편리해서굿입니다,5,20221013222842
317,345,345,왜전화안합니까장난하는거윗사람이전화한다더니그것까지거짓말하는거임오늘새벽시반에예약했는데어제날짜로예약되고환불도안됨소비자바보만들고서비스엉망임이건그냥사기임수수료쳐먹는걸로부족해서이런양아치같은짓으로돈버는회사임이런식으로돈뜯어먹으면서벌어가니좋으니예약취소도안되게만들어놓고뭔회사라고하는지회사규정에이렇게돈뜯는다는규정은없던데그규정이어디있는지우리도알아야하는거아님글구시간지나면후기쓰라고연락오던데오늘새벽엔왜안옴앱이용자를바보로아는건가우릴기만하고그러니기분좋음좀양심적으로회사운영하쇼,1,20221013205008
319,347,347,사용하기편해서좋습니다,5,20221013094137
322,350,350,쓰래기어플할인된다고이것저것다붙여놓고막상보면할인되는것도없고토스할인이니카카오할인이니선착순이니몇시부터선착순인지도표시도없고고객센터새벽까지운영하면뭐합니까규정상안된다이래저래해서안된다회사규정알려주려고만든부서인가요선착순끝났으면할인된다는표시를없애든가개선좀해라제발,1,20221011220029
324,352,352,여기어때진짜사기꾼앱이네요당일날짜를하루잘못입력해서분도안되취소했더니전액미환불로꿀꺽하네요해당업소에전화해보니자기네는상관없고여기어때서지불도안하면서불로소득했네요상담원연결개뿔도안되고연락준다더니만일째깜깜무소식그러더니전액다지네가쳐먹었네요이런앱절대가입하지마세요,1,20221011145804
326,354,354,음처음이니깐다음에정확하게ㅋㅋ,5,20221011091930
327,355,355,추가요금납부사이트에서예약하고갔는데숙소측에서가격이올랐다며추가요금납부하라고함여기어때고객센터에서연락하겠다고했는데연락안왔느냐고함아무연락이없었음결국울며겨자먹기로추가요금납부하고묵음고객센터응대고객센터에문의하니미리연락못드려서죄송하다고함어제숙박오늘체크아웃인데오늘연락드렸다고함그리고숙소측에서그런요구를했을때연락을했어야조치를취해준다고함그조치가뭐냐물으니취소라고함결론업체측과여기어때측이잘못을했어도그책임은고객이져야하고이미숙박이끝났으니고객에게잘못이있다는얘기여행가서체크인하러들어갔는데취소해준다고하면그걸로끝결론적으로당일다른숙소알아서알아보라는얘기밖에안됨취소이외의부분은메뉴얼에없다고함,1,20221010194513
329,357,357,오류만주구장창나고로그인도안되고없는닉네임마저있는닉네임이라고하고가입한적도없는데사용중인이메일이라하고ㅎㅎ야놀x로갈아탐ㅂㅂ,1,20221010050021
333,361,361,사장님잘쉬다갑니다,5,20221009144021
334,362,362,웬만해선리뷰안남기는데남깁니다숙소예약당일체크인시인데시분에공사중이어서숙소못쓴다고연락왔습니다소비자가취소하려하면요금환불도안되면서숙소여기어때측에서취소하려하면다른대안없이취소해도괜찮냐고만하는게말이됩니까대안숙소제공도아니고주변에알아봐서문자넣어주는거로본인들할일다했다고생각하는여기어때아직도화나네요숙소찾는건나도합니다숙소여기어때측실수일경우소비자를위한실질적인방안대체숙소마련보상등도생각하세요,1,20221009125010
