date,content,score,at
13290,젠장 업댓 할 때마다 로그인 다시 하라는데 로그인 회사가 몇개여? 잘 못 로그인 하면 로그아웃도 없고 다시 까네,1,20171114212105
13291,사용하기 편리함,5,20171114185803
13292,좋아요,5,20171114124737
13293,간편하고 좋아요,5,20171114083646
13294,처음에 다른 모 숙박앱 깔았다가 시스템이 불편하게 돼있어서 지우고 이걸로 다운받은 건데 이 어플이 검색하기에 인터페이스가 제일 편하게 잘 되어있는듯. 후기 높은 숙소 골랐더니 만족스러운 숙소 당첨됨 굿굿,5,20171113213629
13295,숙박을 그지역에 맞춰 쉽게 찾을수 있어 좋아요,5,20171113152014
13296,다양한숙소가 많고 예약이 편리해서 급하게 여행갈때 자주 이용합니다,4,20171113125030
13297,편하고 믿을수 있어서 좋아요,5,20171112221231
13298,간단한 예약 좋아요,4,20171112205445
13299,miui9 버전으로 업데이트후   날짜를 고르거나 지도에서 찾을시  처음 화면으로 돌아가거나 강제종료현상 발상중입니다 앱사용 불가능한 상황입니다,5,20171112195617
13300,잘 사용 감사합니다,5,20171112185549
13301,좋아요,5,20171112085026
13302,굿굿,5,20171112082604
13303,좋네요 열심히 하세요,4,20171112044211
13304,처음 이용했는데 정보가 많고 좋네요.,5,20171111201809
13305,Good,5,20171111200856
13306,처음하는데 쉽게 예약했네요,5,20171111194724
13307,좋아요,5,20171111141200
13308,간편하고 깔끔합니다,5,20171111124437
13309,편리하고 좋아요,5,20171111124323
13310,좋구나,5,20171111123210
13311,그냥 최고임,5,20171111115531
13312,굿굿,5,20171111003723
13313,편하고좋네요,5,20171110222250
13314,좋아요,5,20171110173225
13315,이벤트가 좀 더 다양할수만있다면 말이필요없겠는대요?,5,20171110165219
13316,튕기는거빼곤 좋음,4,20171110164026
13317,여기야 어플을 1년정도 사용했는데 오래 쓰면쓸수록 점점 혜택이 줄어들고 해서 여기어때로 갈아타 봅니다.,5,20171110163037
13318,최고!!!,5,20171110162025
13319,너무너무 편하네요!,5,20171110154435
13320,좋아요~^^,5,20171110153303
13321,간편하게 숙박 예약할 수 있어서 좋네요,5,20171110141613
13322,저렴하게 방을 잡을수 있어 좋습니다,5,20171110095922
13323,편하고 좋네요,5,20171110092417
13324,다양해요,5,20171110080340
13325,진작 어플로 예약할 걸... 좋은 곳은 예약 없이 가서 꽉찼다고 빠꾸먹은 적이 여러번... 감사합니다,5,20171110003819
13326,좋은시설 환경 편리 굿굿굿!,5,20171109224658
13327,좋아요 호텔타임보다 숙소가 많이 나와요,5,20171109172229
13328,좋습니다.토요일날 또 갈사람 모집중입니다.,5,20171109165540
13329,아주 좋습니다 더 많은 할인 이벤트 만들어주세요,4,20171109143241
13330,싸서 좋네요^^,5,20171109105958
13331,잘사용하고있읍니다,5,20171109105356
13332,여러번 잘 쓰고 있어요 단골고객혜택 종,5,20171109104647
13333,너무 간편하고 좋아요ㅎ,5,20171109102422
13334,나름 괜찮고 좋아요~~,3,20171108194816
13335,쿠폰사용바로되니넘죠아용^^,5,20171108185404
13336,좋아요,5,20171108114227
13337,검색하기좋아서 좋네요,4,20171108063239
13338,야놀자에서 여기어때로 갈아탐 야놀자보다 객실사진도 여러개 볼수있고 최근객실사진도볼수있음 옛날객실사진말고 어플업그레이드도자주해서만족함♡,5,20171108023823
13339,다른곳보다 저렴한거 같아요,5,20171108002937
13340,굳굳,5,20171107231419
13341,짱~~~,5,20171107225647
13342,좋은정보 잘이용하고 있네요,5,20171107215810
13343,다좋은데 말입니다 고객정보유출? 철저한 보안에 신경써주세요,3,20171107180830
13344,정리가 매우 잘 돼있고 지도 위주로 보는데 위치파악이 수월해서 너무 좋네요 잘 쓰고 있습니더 추천~!,5,20171107152312
13345,대실가에 숙박을 할수있는 마법같은 어플 ~출장와서 강추 숙소를 정말 저렴하게 예약가능하네요,5,20171107122046
13346,좋아요~~,5,20171107070829
13347,좋아요,5,20171107020116
13348,정말 잘 사용하고 있고 쓰기 좋은데 아쉬운점이라면 인원추가시의 금액을 일일이 다 전화해서 물어봐야한다는것..? 친구랑 여행갈때 자주 쓰는데 2인초과인 경우 기본으로 전화를 다 돌려봐야함. 차라리 명시를 해주거나 궁금한 사항을 앱으로 문의하면 몇일 이내라도 사장님들이 답변을 달아주시는 시스템이 있으면 좋겠음..,5,20171106234837
13349,여기어때는 진짜 혜자 어플이다,5,20171106223909
13350,"모텔, 호텔, 게스트하우스 등등 숙소 종류도 다양하고 지점도 많아 편리하게 이용하고 있어요. 무엇보다 시스템이 간편해서 쉽게 사용할 수 있어 좋아요. 저희 엄마도 어렵지 않다고 하시네요. 잘 쓰고 있습니다yo ♡",5,20171106223159
13351,잘해주세요,5,20171106215555
13352,좋은곳 알고 찾아 갈수있어 좋아요,5,20171106200328
13353,편하게 숙소 알아봤네요. 감사,5,20171106190936
13354,국내여행엔 여기,5,20171106150156
13355,Nice!,5,20171106143340
13356,좋은방쉽게구할수있어조아요 싸게잘구했어요,5,20171106135959
13357,Good 👍,5,20171106065841
13358,좋습니다^^,5,20171106020720
13359,잘쓰고있어요 혜택많아요 그런데자동으로로그아웃됐는데 다시재로그인어떻게하나요? 자꾸신규가입하라고뜨네요,5,20171105231902
13360,플레이스토어키면 왜자동으로 여기어때 설치하라고 나오냐 진심 짜증나네,1,20171105201003
13361,좋네요,5,20171105182856
13362,좋고,4,20171105130553
13363,젛아영,4,20171105102936
13364,자주이용하는데 좋아요,5,20171105100509
13365,2년째 애용하고있는 어플. 중소숙박업계의 구세주.,5,20171105093129
13366,좋아요,5,20171104161920
13367,간편해서 조으네요,5,20171104133621
13368,좋아요,5,20171104125334
13369,업데이트 안됨 앱 구동이 안됨  어케되는겅~~,5,20171104121629
13370,정말 간편하고 좋아요. 인제 여행갈때 큰 고민 없어졌어요,5,20171104120455
13371,필터설정이 안되는 오류 언제 수정할꺼가요,1,20171104095044
13372,유용한 앱,5,20171104080206
13373,괜찮네요 사용하기 편해요.,4,20171104041027
13374,할인도 받고 카드결제도 되고 편리해요,5,20171104015106
13375,숙소검색하기 좋아요,5,20171103223116
13376,굿~~~처음은 할인이ㅜ많아서 참 좋아요,5,20171103210407
13377,예약하기 편해서 좋네요 앱하나에 여러가지 숙소다 볼수있어 편해서 자주쓰고있어요,5,20171103185302
13378,간편하고 나름 상세한 정보들이 기재되어있어 편리하네요,5,20171103184009
13379,너무좋아요,5,20171103172818
13380,"다신이어플 사용하고싶지않습니다 취소수수료 어마어마하고 현금으로 수수료내야한다하고 예약규정에 한줄적어논 내용으로 취소안되는 숙소가 있네요, 그 규정 누가 일일이 다 읽어보고 예약한다고...이런 쓰레기 다신안써 숙박어플중 최악",1,20171103163038
13381,다좋은데 업데이트 후에 자동으로 실행되는거 좀 고쳐주세요ㅠㅠ,5,20171103134528
13382,뭐강제로업데이트를하래요?,1,20171103132950
13383,좋아요,5,20171103110935
13384,잘 이용하고있습니다.,4,20171103005630
13385,너무 좋아요,4,20171102233807
13386,앱업데이트이후 필터설정을 하려고만하면 자꾸 앱이꺼집니다 이후 앱을 지우고 다시깔아서도해보고 폰을 껐다 켜봐도 필터설정버튼만 누르면 자꾸 팅기네요...,4,20171102222341
13387,저렴하고 좋아요,5,20171102205444
13388,5박에 1박 쿠폰준다는 이벤트 정말 쿠폰후처리 별로였고 1박 무료도 아니었고 여기보다 만원 이만원 더 저가인곳 많음,2,20171102201840
13389,언제어디서나 앱만 보면 간단히 볼수있어 강추,5,20171102171952
13390,사용이 편하고 이용률도 좋습니다,5,20171102154717
13391,정말 좋습니다 특히 할인은 최고인거 같아요,5,20171102120031
13392,좋아요!!,5,20171102115934
13393,이건 뭐지 업데이트도 안되고 제거도 안되고 뭐하자는건지,1,20171102103759
13394,업데이트가 왜 안되나요? 할려고 해도 오류라고 업데이트가 안됨 빨리 고치세요,3,20171102101834
13395,ㅎㅎ 이거왜 이제사용해보려고했을까요 ㅠㅠ 왜이제 알았을까하게만드는앱 너무좋네요,5,20171102082414
13396,앱을받았는데들어가서 확인하려했더니 업데이트를하라고하네요..업데이트하려고했더니안되고..-_-짜증나네요,2,20171102074128
13397,"개인정보 유출시키고 보상안하는것도 어이없고, 앱 업데이트될때마다 로그아웃되서 번거롭게하네요.",1,20171102041749
13398,좋아요~~~,5,20171102015127
13399,우선 결제방식이 여러가지라 마음에듭니다 최저가 찾기에두 편하고요,5,20171102003616
13400,넘 편하기고 좋아요,5,20171101231257
13401,좋아요,4,20171101224511
13402,정말 간편하고 깔끔합니다,5,20171101221636
13403,업데이트 오류가 나네요.. 다른 분한테 말씀해주신 조치사항들 다 해보았으나 역시 오류가 납니다.,3,20171101220551
13404,패키지상품으로 예약잘햇어요,4,20171101212125
13405,유용하게 사용중...,4,20171101192133
13406,좋음,5,20171101173129
13407,좋아요~,5,20171101171123
13408,이번 추석연휴때 부산여행다녀왔어요 완전황금 연휴기간이라 호텔이랑 펜션은 이미 예약이 끝났을거라 생각되서 혹시나 하는마음에 봤더니 너무나 좋은호텔들이 예약가능했었어요 해운대 바다가 보이는 오션뷰에  너무나 시설좋은곳에서 저렴한비용으로 힐링하고 왔네요 좋은곳에 숙박할수있어서 대만족 이였습니다  앞으로도 자주이용할께요~,5,20171101154414
13409,업뎃 오류자꾸떠요 업뎃하는데 뭐 정보를가져오는중에 오류발생이라고 짜증나요,3,20171101145646
13410,좋네,5,20171101142232
13411,솔직한 말로 야놀자 당첨 됨.. 여기어때 당첨조차가 안됨~~,2,20171101093645
13412,응원,5,20171101084159
13413,좋습니다.,5,20171101014531
13414,좋아요~👍,5,20171031234227
13415,자주이용하는데.. 이벤트한번 당첨된적없고.. 정말 너무하네요.,3,20171031205314
13416,좋음,5,20171031185338
13417,제발 멋대로 뜨지 않았으면 좋겠네요. 핸드폰을 책상에 올려놓고 자리 비우고 나갔다오면 화면이 꺼져있는 상태였는데도 저절로 실행이 되어있습니다. 다른 사람이 보면 충분히 오해를 할 수도 있는 치명적인 오류 좀 빨리 해결하셔야 겠네요.,1,20171031170741
13418,좋아요,5,20171031114016
13419,다양하고 이쁜 방들이 많아요 여친이 좋아합니다!!,5,20171031105617
13420,좋아요,5,20171031094819
13421,좋아요♡♡♡♡♡,5,20171031080010
13422,부가세같이 있어서 좋으네요,2,20171030233006
13423,굿굿,5,20171030232039
13424,광고때문에 쓰기가싫네요,1,20171030202752
13425,간단하게 사용할수있고 잘 사용하고 있습니다.,4,20171030201009
13426,가난한연인 저렴하게 모텔검색해서가면 어플과 막상가보면다르고 어쩌고저쩌고 모텔카운터외서 오래이야기하는거조아하는사람이있나? 광고만 이렇게하고 득본건없네 지네숙박업소광고만하고,2,20171030163846
13427,감사합니다,5,20171030142145
13428,굿굿,5,20171030121453
13429,굿굿좋아요옹,5,20171030093519
13430,대구 오늘모텔갔습니다! 내당동 플레이모텔도가구요! 여기어때로갔는데 너무좋네요 굿입니다!,5,20171030041944
13431,편하긴한데과장광고가조금잇어서흠칫할때가종종잇네요~ 그래도여기어때만한어플없어요,5,20171030000938
13432,개굿개굿,5,20171029214934
13433,진짜 쓰레기같은ㅡㅡ이용하시는분들 모텔 체크인 3시간전에 꼭 방에 문제없는지 확인하세요ㅋㅋㅋ 체크인하고보니 방에 설비상 문제가 생겨서 기계음이 삐하고 계속나서 환불해달라 그랬더니 규정상 환불이 안된다네요? 삐소리나는 거 모텔사장도 인정했고 여기어때전화해서 환불하라했는데 무슨 미친 쓰레기같은 규정탓만하고ㅋㅋㅋㅋㅋㅋㅋㅋ아니 상식적으로 체크인하고 문제있었고 모텔사장까지 동의한거면 환불해줘야되는거 아니에요? 그럼 저보고 소리나는데서 자라는 소린가요? 체크인 3시간전에 미리가서확인할수도없고참^^융통성없는 별그지같은업체~~~~공정위 신고넣을거니 알아서하세요 쓰레기같은~,1,20171029202703
13434,유용하게잘쓰고잇습니다,4,20171029200625
13435,좋음... ㅅㅅ,5,20171029193825
13436,여행할때마다 잘사용하고있어요 감사합니다,5,20171029193003
13437,좋아,5,20171029181313
13438,믿을수 있는 최고의 앱~~^^,5,20171029125447
13439,좋아용ㅋ,5,20171029120435
13440,수고하세용,5,20171029030917
13441,좋아요 ㅎㅎㅎ  혼잫ㅎ,4,20171028205350
13442,예약하면 쿠폰 발급된다고 하는데 한번도 당첨된적이없음. 숙박앱잘모를때는 여기어때 많이 애용했는데 지금은 다른앱 쓰는 경우만 많은것같다 다른곳은 쿠폰이 바로 발급돼여서 바로적용되고 혜택도좋은데 여기는 쿠폰 받는사람만 받는듯,1,20171028185240
13443,쿠폰을 바로 쓸수없어서 불편하네요,1,20171028182419
13444,항상 잘 애용하고있어요 사진이지만 미리 방 확인하고 리뷰도 보고 방을 예약할수있어 자주 사용하게되네요,5,20171028182018
13445,쓸만해요,4,20171028174244
13446,괜찮네요 근데 최저가. 최고가 구분해주세요,5,20171028172149
13447,잘 사용 하고 있어요.,4,20171028170428
13448,가끔씩 이용하지만 좋네요. 번창 바래요,5,20171028160121
13449,호텔찾기가 제일 쉬움,5,20171028131051
13450,자주이용해요 좋아요,5,20171028084827
13451,와우 굿샷 좋아요. 증말 좋아욤 세게쵝오. 추천할만합니다요,5,20171028053541
13452,너무좋아요,5,20171028030632
13453,좋아요,5,20171028001500
13454,잘 사용  합니다,5,20171028001321
13455,좋아요^^,5,20171027183818
13456,좋습니다 항상 번창하세여,4,20171027170104
13457,급 여행갈때 남은 방수를 바로 확인할 수 있어 좋네요,5,20171027104924
13458,굿굿,4,20171027102709
13459,보기편해요,5,20171027092634
13460,쓸수있는게 없네요ㅜ,1,20171027005336
13461,수고요,5,20171026230202
13462,좋아요,4,20171026203449
13463,good,5,20171026191306
13464,잘쓰고있습니다~,4,20171026184229
13465,잘쓰고있어요,4,20171026175808
13466,저렴하게 예약함,5,20171026132153
13467,간편하고 이벤트가많아서 좋네요ㅋㄱㅋ,4,20171026114832
13468,좋네요,5,20171026005508
13469,처음 사용하는데 좋네요.. 더욱 번창하세요,5,20171025214854
13470,좋네요.,5,20171025212032
13471,항상 도움을 많이 받고 있어요,5,20171025201240
13472,첨으로 써보내요 간단하게 예약이되니 넘좋습니당^-^  번창하세용,5,20171025195700
13473,완전짱임 굿굿굿,5,20171025194723
13474,간단하구 편리하네요 유용하게 잘쓰겠습니다,5,20171025185113
13475,좋아요,5,20171025182138
13476,아주 유용하게 잘 이용하고 있습니다.,5,20171025145233
13477,여행시 편리하네요.ㅎㅎ,4,20171025143438
13478,출장을 자주 다니는 사람들을 위해 스타일러(의류 관리 및 스팀 다림 기능) 보유 유무등을 잘 표시해 주면 굉장히 도움이 됩니다.,4,20171025141643
13479,좋네요,4,20171025120208
13480,야놀자보다좋넹?,4,20171025095429
13481,완전굿,5,20171025012153
13482,출장을 자주다니는데 여기어때 어플로 괜찬은 숙소를 찾아서 다니고있습니다! 아주 유용하네여ㅎㅎㅎ 추천드립니다!!!,5,20171024224417
13483,좋아툩,5,20171024223944
13484,Good,5,20171024222340
13485,굿입니닷,5,20171024215241
13486,왜13일부턴 호텔예약이 안돼죠?? 네이버는 돼던데요??,2,20171024201237
13487,굿 조타,5,20171024194555
13488,좋네,5,20171024164849
13489,괜찮은거 같은데요,4,20171024145018
13490,굿!,5,20171024144329
13491,좋아용,5,20171024141937
13492,괜찮네요,5,20171024095700
13493,감사드림,5,20171024081116
13494,야놀자랑 비슷한데 야놀자는 광고성 구폰으로 미적용이 넘많음ㅡㅡ,5,20171023222758
13495,좋은정보입니다.지도상에 동네이름도 나옴좋겠어요 비교하기쉽게요,3,20171023191532
13496,좋네요완전!,5,20171023151538
13497,짱짱임,5,20171023014404
13498,그냥 쓰던거라~,5,20171022192840
13499,오~~*여친이랑 이용하기 넘나좋아요,5,20171022185626
13500,좋아요,5,20171021224013
13501,좋아요,5,20171021210711
13502,좋아용,5,20171021201333
13503,좋은앱이네요,5,20171021192921
13504,처음사용해봅니다~ 좋아요 ㅎㅎ,5,20171021151201
13505,좋아요^^,5,20171021145038
13506,좋음,5,20171021104522
13507,좋아요~!,5,20171021005904
13508,좋아요,5,20171020235624
13509,좋은듯,5,20171020232643
13510,처음이용하는데 순조롭게 잘 되네요,5,20171020231708
13511,Good,5,20171020222858
13512,보기쉽게 잘 되있어서 좋은듯여,5,20171020201700
13513,잘 쓰고 있습니다,5,20171020180541
13514,좋아요,4,20171020175957
13515,좋습니다. 만족스럽게 예약했네요~^^,5,20171020172515
13516,좋아요,5,20171020144853
13517,좋아요~,5,20171020112255
13518,전에 5박1박도 거의 못쓰는수준이고 혜택도 경쟁업체대비 개후짐 장점은 인테페이스뿐 여기서보고 타앱에서 결제함 통수앱이라 더이상 안씀,2,20171020020322
13519,쓸일이 없어서 1별 드립니다,1,20171020013444
13520,나이스한숙박,5,20171020000056
13521,무난해요,4,20171019235915
13522,좋아요,5,20171019214619
13523,좋아요,5,20171019205739
13524,아주좋아용,5,20171019202713
13525,굿굿굿,4,20171019201350
13526,좋아요🤗,4,20171019192817
13527,Good,5,20171019190256
13528,요즘 세상 참좋아진듯,4,20171019173723
13529,조하라용오오,5,20171019161504
13530,긴급하게 숙소를 구하는데 큰도움이 되었어요.^^,4,20171019130808
13531,자꾸 꺼져서 사용을못하네요 어떻게 대 처해야하죠 중지되면서 꺼지기만하고 의견내는거밖에 안나와요,2,20171019125354
13532,최고,5,20171019112208
13533,굿 좋와요,5,20171018234555
13534,짱좋아요 자세하게 다 나와있고요!!!완전편리!!,5,20171018231459
13535,"""여기어때""어플로 예약하고 예약날짜가 다가오는데 뜬금없이 업체사정으로 예약이취소됬다는 문자가오네요..  어플로 확인결과 업체사정은 커녕 우리가 예약한 가격보다 비싼가격에  버젓이 예약 받고있었음..  진짜 개 어의없음..  부산 대연동에 웰킨모텔 달랑 문자 한통 보내고는.  어플자체에는 글 적는곳도없고해서 여기다 적는데..   나같은 어의없는 피해 입지않을려면 예약할때 잘 확인하고 이용하세요 이 어플 다시는 이용안함!!!",1,20171018223909
13536,좋아요,5,20171018221533
13537,좋음,4,20171018203210
13538,여행다닐때 편하게 예약할수잇어어 좋아요,5,20171018193721
13539,굿완전 최고 ㅋㅋ,5,20171018185531
13540,핸드폰결제되니좋고제가자주거는호텔시설이너무젛아여,5,20171018184717
13541,좋아요,5,20171018181918
13542,보기편하게 만들어져 있어서 항상 편하게 이용합니다. 이벤트도 많아서 할인이나 혜택도 다양합니다!!! 강추해요~~~!!!!,5,20171018152647
13543,좋아욥,5,20171018145358
13544,굳굳,5,20171018023425
13545,이제깔았어요,3,20171018020946
13546,숙박어플 여러가지 써봤지만 이 어플만큼 업체선별 잘되어있고 찾기편하게되어있는거 못본듯합니다 아주 만족!,5,20171018015404
13547,즐거운하루되세요,4,20171017222443
13548,여기서예약하고 가면 후기랑 달리 별로인데많았고  숙소측과문제생겨 호텔과 앱측 둘다 환불힘들고  대책없고방법없단말뿐이라  더는 이용안하려구요,1,20171017204215
13549,착한가격에 간단히 예약을 할수있어 좋은것 같아요.,4,20171017203158
13550,좋아융,5,20171017203133
13551,감솨,5,20171017193822
13552,좋아용ㅎ,5,20171017180638
13553,Good,4,20171017152616
13554,좋아요,5,20171017142948
13555,국내 숙박 업체들을 다 모아놔서 한 눈에 알아볼 수 있어서 좋아요 :) 펜션도 조금 더 늘려주셨으면 해요!,5,20171017133254
13556,정말자주이용하는어플입니다ㅋ,5,20171017133204
13557,최고,5,20171017064115
13558,좋아,5,20171017045444
13559,숙박중 신기해서 여기찍고 공짜커피 시도해보는데  쳐신버젼 앱 안에 어디에도 qr찍는  뭐도 안보이는데 어떻게 하는지 설정에는 권한 다 되게 했는데 말이죠? 이게 뭐라고 관심이 생기는지,3,20171017033251
13560,최고의어플,5,20171016184451
13561,좋아요!,5,20171016133806
13562,최고,5,20171016103643
13563,좋아용ㅋㅋㅋ,5,20171016091345
13564,항상 잘쓰고 있어요~~ 많은 이벤트로 소비자에게 많은 혜택 주시니 감사합니당 ㅎ,5,20171015220056
13565,너무좋아요,5,20171015184305
13566,여러곳을 알아볼수 있어서 편리하네용,5,20171015174536
13567,굿굿,5,20171015172747
13568,쿠폰이 너무 모잘나요 매일 거이 이용하는데,5,20171015164701
13569,좋네요,5,20171015152836
13570,좋긴좋은데 예약날짜좀 더길게 이용하게끔 해주실수있을까요?ㅠ,4,20171015144429
13571,최고에요,5,20171015083314
13572,정말 좋은 앱  강추~합니다,5,20171015071435
13573,다른 앱과 비교해서 사용자가 원하는 걸 제대로 제겅해주는거 같아요. 계속 사용하면서 부족한 것도 찾아볼게요. 지금은 다른 앱들보단 사용하는데 편리하네요. 번창하세요.,5,20171015054646
13574,너무좋아요,5,20171015005520
13575,넘넘  좋은거 같아용,5,20171014195953
13576,좋은듯,5,20171014195146
13577,숙박앱 중에 제일 좋음,5,20171014174105
13578,잘 쓰고있습니다.,4,20171014163129
13579,이런 저런 숙박 어플보단 좋은 듯,5,20171014155853
13580,맨날 업데이트냐 업뎃안해도 이용할수있게좀 해라,1,20171014153820
13581,편리하네요,5,20171014143639
13582,저렴히 숙박 예약 잘했습니다. 화이팅,4,20171014112357
13583,부모님 모시고 가고싶었던 곳 여행 하는데 제일 중요한 숙박을 쉽고 간편하게 알아보고 예약할 수 있어서 너무 좋네요.,5,20171014032757
13584,굿잡,5,20171013225842
13585,친구 넷이서 가기로 했어요!,4,20171013225714
13586,숙박앱을 처음 써서 비교하면서 봤는데 야놀자보다 앱화면이 보기 편한 느낌,5,20171013215525
13587,좋음,4,20171013213512
13588,좋아요,5,20171013213428
13589,굳뜨,4,20171013212407
13590,이번 처음으로 결혼기념일이라 놀러가는데  큰도움이되었네요! 항상 응원할께요~,5,20171013204906
13591,숙박을 위해서는 필수,5,20171013200337
13592,괜찮은 앱임,5,20171013184522
13593,자주이용하는 여기어때 제가 비흡연자인데 그부분도 마추어서 방잡아줍니다,5,20171013181115
13594,일단 써볼께요,5,20171013162816
13595,굿굿,5,20171013154148
13596,멋져 편하네요 참,5,20171013133933
13597,ㅎㅎ편하네요,5,20171013120535
13598,좋아요,4,20171013113947
13599,지역 검색할때 편하네요 덕분에 목적지에서 가까운 숙소 빨리 찾았어요,4,20171013102011
13600,보안따윈 신경쓰지않고 마구잡이로 운영되는 앱ㅎㅎ 다른 앱으로 떠났습니다,1,20171013084428
13601,좋다,5,20171013015451
13602,야놀자보다 굳입니다,4,20171013012242
13603,좋네요,4,20171013011526
13604,좋아요,5,20171012235149
13605,굳굳,5,20171012230052
13606,다른호텔검색 사이트보다괜찮네요,5,20171012214617
13607,좋네요 ^^,5,20171012205348
13608,여기어때 좋아용 여행가거나 숙소 잡을 때 항상 이용합니다 굿굿♡,5,20171012203953
13609,잘쓰고있어요,4,20171012191621
13610,여기어때 화이팅,5,20171012173335
13611,짱좋은거같아용,5,20171012163409
13612,추천,3,20171012160510
13613,좋습니다,5,20171012143826
13614,업데이트 안하면 앱 못쓰게하는거 개빡침,1,20171012134957
13615,너무간편!너무좋아여~^^,5,20171012123709
13616,좋네요,3,20171012113749
13617,쿠폰혜택이 쿨하지못해요. 그치만 잘이용하는중이네요.키키,3,20171012061822
13618,내가 많이 사용하는 앱이 있다니!,5,20171012014829
13619,넘좋아용,5,20171012001143
13620,강제 업데이트 진짜 싫다..,1,20171011225653
13621,좋아요,5,20171011195837
13622,조금 알고나니 쓰기 편하네요,5,20171011192417
13623,짱이야,5,20171011191417
13624,업데이트가안되요,1,20171011182213
13625,Good,5,20171011180719
13626,실시간 특가 정보 좋아요,5,20171011173823
13627,잘만든거 같네여!!,5,20171011173408
13628,개싸네요,5,20171011173136
13629,좋음 할인이 많이 됐어요,5,20171011134952
13630,여기어때 다신 사용안함 사진상 숙박업소와 실제가 다르면 환불 해주는게 당연한거 아님? 들어가자마자 담배 쩐내가 복도부터 방은 더 심하고 화장실은 정말 토할뻔했고 머리아파서 도저히 못자겠어서 40000원돈 그냥 버리고 옆에 그랜드오픈한곳 50000원주고 잤음^^  후기보면 나뿐만 아니라 다른사람들도 담배 쩐내 언급한적이 있음 그냥 시설이 구린거면 참고 잤을거임 근데 찌린내가 정말 심함 침구에서까지 냄새가났음ㅡㅡ 인간적으로 양심이있으면 그런 숙박업체는 가려받던가 수수료 떼고 부분환불이라도 해줘야지 동네 양아치들도 아니고 나름 큰어플 업체에서 너무 실망스럽고 다신 사용안함 싼게 비지떡이란 말이 뭔지 제대로 느끼고옴 ㅋㅋ 아 그리고 상담사들 교육좀 똑바로 시키셈^^  비웃음은 기본 밑에 어떤분 말씀처럼 지들이 더 큰소리내고 돈받았으니까 배째라는식 ㅋ사기꾼들아 돈벌라고 인간이하짓 하지말고 양심적으로 돈벌어라  니들덕분에 하루 모텔비로 10만원 썼다^^,1,20171011101041
13631,폔션명과사진 전화번호를알려주세요?,5,20171011064527
13632,결제도 편하고 후기내용 보고 안심되고 전국 이용가능하니 좋네요,5,20171011013756
13633,너무 좋은 앱같아요 사용해보고싮어요,5,20171011003425
13634,좋아용,5,20171010223935
13635,좋네요결제방법도쉽고,5,20171010222245
13636,저희 주차가능 유무도 옵션선택에 넣어주시면 안될까요... 그거만 있으면 참 좋을텐데.. 매번 들어가서 확인하는게 조금 불편하네여..ㅠ,4,20171010221613
13637,좋네요,5,20171010191918
13638,예비 신부랑 좋은데 잘다니고 있습니다^^,5,20171010175705
13639,쿠폰뽑는거 좋아요,5,20171010164838
13640,취소할려고 하면 약관말하면서 안된다고 하는는 최악..... 소비자 우롱하는 기업..,1,20171010160637
13641,상세한 리뷰로  숙박여약에 큰 도움,5,20171010145848
13642,좋아요,5,20171010114218
13643,좋은곳이었으면좋겠네요,5,20171010001156
13644,맘에 들어요&gt;&lt;,5,20171009214410
13645,좋아요 ㅎ,5,20171009211140
13646,좋아요^^♡,5,20171009210440
13647,좋아요 추천,5,20171009181046
13648,좋아요,5,20171009174905
13649,"항상 잘 이용하고있어요! 임원진 및 직원 여러분 고생이 많으십니다  덕분에 많은 청춘들이 안전한 사랑도 하고  , 가족, 중년의 부부분들이 편히 쉬다 가십니다",5,20171009171724
13650,게임하고있는데 갑자기 이앱 다운페이지로오네요;;,1,20171009161059
13651,편해요,5,20171009160405
13652,잘 쓰겠습니다.,5,20171009160308
13653,숙박앱은 여기어때🖒 최저가 예약이되서 좋아요♡,5,20171009155608
13654,이거 요새 좋아 졌네요,5,20171009154540
13655,조아오오,5,20171009121202
13656,좋아요,5,20171009100057
13657,처음 써봐는데 좋아요,5,20171009042913
13658,잘쓰고있슴돠,5,20171009021528
13659,좋아요,5,20171008223819
13660,좋네요,5,20171008223136
13661,저번에 비회원으로 예약하고 편하고 좋아서 이번 가족여행도 가입하고 여기서 예약합니다^^ 편하고 가격비교도 잘되고 좋습니당^^,5,20171008213352
13662,편하구 쉽게 이용 잘했네요,5,20171008205259
13663,업데이트하라고해서 업데이트를 누르면 에러뜬다고만하고 업데이트도 안되고 제거도 안되고 왜 이러는건가요?,1,20171008204306
13664,첨인데 굿이여. .,5,20171008193842
13665,아주 만족스럽습니다. 추천합니다,5,20171008185151
13666,사장님도 친철히시구 가격도 만족해요,5,20171008181517
13667,편리하고 빠르고 가격착하고 좋아요. 굿굿굿,5,20171008174553
13668,좋아용,4,20171008171611
13669,구스타입,5,20171008170852
13670,굿굿구,5,20171008170804
13671,굳굳,5,20171008163735
13672,그래 굿,5,20171008153129
13673,자주이용해요ㅎㅎ,5,20171008150016
13674,개인정보 유출되고 어떻게 1등을 할수있지 경쟁사는 본인들이 1등이라고 하는데,2,20171008141824
13675,편하고 좋아요,5,20171008134127
13676,쓸만해요,5,20171008131452
13677,맨날 접속할 때마다 사용자 정보가 올바르지 않다고 계속 로그인 다시 하라네요ㅡㅡ,1,20171008120634
13678,화팅,5,20171008105738
